skill,link,image_link,partner,title,description,rating,num_review,duration,price,difficulty_numeric,course_type,wilson_score,difficulty
spring mvc,https://www.coursera.org/specializations/react-and-mvc,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/f7/0822b3857f47cdb932982b9ed0341e/Building-React-and-ASP.NET-MVC-5-Applications.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,Board Infinity,Building React and ASP.NET MVC 5 Applications,"list ASP.NET, Restful API, .NET Framework, React.js, Data Integration, Responsive Web Design, C# (Programming Language), Secure Coding, Web Applications, Application Programming Interface (API), Front-End Web Development, JavaScript Frameworks, Web Development, UI Components, Javascript, JSON, Server Side, Object-Relational Mapping, Back-End Web Development, Model View Controller",4.0,39,40.0,16.99,1.0,Course,0.6554133619887527,1.0
spring mvc,https://www.coursera.org/specializations/java-programming,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d2j5ihb19pt1hq.cloudfront.net/sdp_page/s12n_logos/Duke_JavaProgrammingIntrotoSoftware_CM195522.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,Duke University,Java Programming and Software Engineering Fundamentals,"list Object Oriented Programming (OOP), Java, Hypertext Markup Language (HTML), Software Design, Data Structures, Debugging, Web Design and Development, Software Engineering, Cryptography, Cascading Style Sheets (CSS), Web Development, Programming Principles, Javascript, Encryption, Algorithms, Program Development, Web Applications, Front-End Web Development, Statistical Analysis, Computer Programming",4.6,22000,120.0,47.99,1.0,Course,0.916455484164028,1.0
spring mvc,https://www.coursera.org/specializations/packt-learn-spring-boot-in-100-steps-beginner-to-expert,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/a1/8213002ff9457595c9bdb71765e75c/V10841.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,Packt,Learn Spring Boot in 100 Steps - Beginner to Expert,"list JUnit, Apache Maven, Spring Framework, Spring Boot, Build Tools, Restful API, Unit Testing, Hibernate (Java), Integration Testing, Gradle, Java, Object-Relational Mapping, Software Testing, Bootstrap (Front-End Framework), Database Management, UI Components, Web Applications, Application Programming Interface (API), Test Case, Software Development Tools",4.536641221374046,0,40.0,16.99,2.0,Course,0.0,2.0
spring mvc,https://www.coursera.org/learn/introduction-to-software-development,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/98/1ecc3fdb5e438c96280a9fca169387/Introduction-to-Software-Development-800x800.png?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,Amazon,Introduction to Software Development,"list Software Development Life Cycle, Object Oriented Programming (OOP), Java Programming, Java, Program Development, Software Development, Integrated Development Environments, Computer Programming",4.7,146,10.0,4.99,1.0,Course,0.890995334189261,1.0
spring mvc,https://www.coursera.org/learn/cloud-services-java-spring-framework,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/da/dc72e0a35b11e594b36397a5830f12/coursera_course_logo.png?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,Vanderbilt University,Building Cloud Services with the Java Spring Framework,"list Spring Framework, Object-Relational Mapping, Java, Scalability, Cloud Services, Web Services, Cloud Computing, Cloud Computing Architecture, Java Platform Enterprise Edition (J2EE), Data Security, Restful API, Application Security, Object Oriented Design, Database Design, Systems Architecture, Relational Databases, Dependency Analysis, Application Deployment, Software Architecture, Amazon DynamoDB",4.3,250,10.0,4.99,2.0,Course,0.8131612363732911,2.0
spring mvc,https://www.coursera.org/professional-certificates/meta-front-end-developer,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/ed/d25c0d25114924a34754928dbf8273/Front-end-dev-ProCert.png?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,Meta,Meta Front-End Developer,"list Jest (JavaScript Testing Framework), Version Control, User Research, UI/UX Research, Usability Testing, Responsive Web Design, Cascading Style Sheets (CSS), Data Structures, Unix Commands, HTML and CSS, Git (Version Control System), Persona (User Experience), GitHub, Interaction Design, Bootstrap (Front-End Framework), React.js, Mobile Development, Front-End Web Development, Algorithms, Web Development Tools",4.7,22000,120.0,47.99,3.0,Certificate,0.936885046649923,3.0
spring mvc,https://www.coursera.org/learn/spring-cloud-overview,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/04/d0808c9c2545f69b2b860490c81d23/Spring800x800.png?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,LearnQuest,Spring - Cloud Overview,"list Microservices, Software Architecture, Spring Boot, API Gateway, Spring Framework, Service Oriented Architecture, Load Balancing, Cloud Computing, Cloud Services, Software Design Patterns, Restful API",4.3,65,10.0,4.99,2.0,Course,0.7592425792613808,2.0
spring mvc,https://www.coursera.org/specializations/microservices,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/af/c4ae9043a0459195402902db0f8ccb/juleswhite_verdent_green_3d_volumetric_shape_SPRING_LEAVES_netw_5ca02532-d872-48f1-8f86-b3a901907375.png?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,Vanderbilt University,Scalable Microservices for Developers,"list Microservices, Spring Boot, Spring Framework, IntelliJ IDEA, Java Programming, Restful API, Object Oriented Programming (OOP), Java, Application Programming Interface (API), Systems Architecture, Application Deployment, Software Architecture, API Design, Integrated Development Environments, Scalability, Service Oriented Architecture, Web Applications, Software Testing, Unit Testing, Computer Programming",4.3,47,40.0,16.99,2.0,Course,0.7381573486849959,2.0
spring mvc,https://www.coursera.org/learn/spring-mvc-for-developers-techniques-and-best-practices,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/18/ba1401f6ee43c1a85e002a215c7fc9/Spring-MVC-for-Developers-Techniques-and-Best-Practices.png?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,Board Infinity,Spring MVC for Developers: Techniques and Best Practices,"list Model View Controller, Spring Framework, Security Assertion Markup Language (SAML), Restful API, Web Applications, Software Architecture, Transaction Processing, Data Validation",4.536641221374046,0,10.0,4.99,2.0,Course,0.0,2.0
spring mvc,https://www.coursera.org/learn/spring-ecosystem-and-core,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/cc/d0e9e6e1954bea95ba6dce0f48ec73/Spring800x800.png?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,LearnQuest,Spring - Ecosystem and Core,"list Spring Framework, JUnit, Application Frameworks, Java, Integration Testing, Extensible Markup Language (XML), Application Development, Software Design Patterns",3.8,432,10.0,4.99,2.0,Course,0.7189064800108265,2.0
spring mvc,https://www.coursera.org/learn/packt-master-java-web-services-and-rest-api-with-spring-boot-mxnmc,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/76/32eb2c12d0443692c09f5e35955ed5/V10843.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,Packt,Master Java Web Services and REST API with Spring Boot,"list Web Services, Spring Framework, Simple Object Access Protocol (SOAP), Spring Boot, Restful API, Hibernate (Java), Open Web Application Security Project (OWASP), Java, API Design, Postman API Platform, JSON, JUnit, Software Documentation, Object-Relational Mapping, Extensible Markup Language (XML)",4.536641221374046,0,40.0,16.99,2.0,Course,0.0,2.0
spring mvc,https://www.coursera.org/specializations/object-oriented-programming,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/f2/9b76f090b311e7ab563db169a953fb/programming-1896158_1280.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,Multiple educators,Object Oriented Programming in Java,"list Unit Testing, Data Structures, Event-Driven Programming, Interactive Data Visualization, Java, Java Programming, Object Oriented Programming (OOP), Development Testing, User Interface (UI), Debugging, Software Testing, Cryptography, Computer Programming, Performance Tuning, Encryption, Algorithms, Graphical Tools, Software Engineering, Program Development, Programming Principles",4.6,15000,120.0,47.99,1.0,Course,0.9156895480459728,1.0
spring mvc,https://www.coursera.org/learn/packt-spring-boot-foundations-lutga,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/ab/5eba803bd24af192176d4c1d31e651/V10841.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,Packt,Spring Boot Foundations,"list Spring Boot, Spring Framework, Bootstrap (Front-End Framework), Restful API, UI Components, Web Applications, Java, Web Development, Hibernate (Java), Application Development, Model View Controller, Application Security, Object-Relational Mapping, Databases",4.536641221374046,0,10.0,4.99,2.0,Course,0.0,2.0
spring,https://www.coursera.org/specializations/spring-framework,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/43/db3e4a3e48474a901040ea063849b2/Spring800x800.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,LearnQuest,Spring Framework,"list Spring Framework, Microservices, JUnit, Model View Controller, Restful API, Application Frameworks, Spring Boot, Software Architecture, API Gateway, Web Services, Object-Relational Mapping, Transaction Processing, Java, Service Oriented Architecture, JSON, YAML, Load Balancing, Databases, Cloud Computing, Integration Testing",3.9,654,40.0,16.99,1.0,Course,0.7477322526142579,1.0
spring,https://www.coursera.org/learn/google-cloud-java-spring,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/54/4ed1d02bfe11e9b16e4738100f1cb7/logo-java-spring-boot-cloud_.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Google Cloud,Building Scalable Java Microservices with Spring Boot and Spring Cloud,"list Microservices, Application Deployment, Google Cloud Platform, Google App Engine, Cloud Applications, Spring Framework, Spring Boot, Kubernetes, Java, Software Architecture, Data Migration, Cloud Services, Application Performance Management, Databases, Cloud Storage",4.3,1300,10.0,4.99,2.0,Course,0.8407162084872494,2.0
spring,https://www.coursera.org/specializations/java-fullstack,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/14/4dcbc397754fb880094f4ebde1fdb5/Java-Full-Stack-Developer-specialization-2-.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Board Infinity,Java FullStack Developer,"list Angular, Web Applications, HTML and CSS, Web Development, Eclipse (Software), JavaScript Frameworks, Spring Boot, Object Oriented Programming (OOP), Restful API, Java Programming, Model View Controller, Object Oriented Design, Hypertext Markup Language (HTML), Front-End Web Development, Software Development Tools, Spring Framework, Java, Web Services, Javascript, Integrated Development Environments",4.3,568,40.0,16.99,2.0,Course,0.8300577620609714,2.0
spring,https://www.coursera.org/professional-certificates/java-developer,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/e0/4a9f00b09b487a826db91d37e83645/600x600_189523950.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,IBM,IBM Java Developer,"list Spring Framework, Cloud-Native Computing, Software Development Life Cycle, Hibernate (Java), Docker (Software), Git (Version Control System), GitHub, HTML and CSS, Object Oriented Programming (OOP), Spring Boot, Object-Relational Mapping, Development Environment, Web Design and Development, Object Oriented Design, Java Programming, Generative AI, Interviewing Skills, CI/CD, Java, Professional Networking",4.7,5000,120.0,47.99,3.0,Certificate,0.9332956723566904,3.0
spring,https://www.coursera.org/learn/spring-mvc-rest-controller,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/54/7f56155a544784b75157a2bec2f8ca/Spring800x800.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,LearnQuest,"Spring MVC, Spring Boot  and Rest Controllers","list Model View Controller, Spring Framework, Restful API, Spring Boot, Web Services, JSON, YAML, Java, Web Applications, Configuration Management, Angular, Application Frameworks, Software Architecture, Server Side, Extensible Markup Language (XML)",4.1,204,10.0,4.99,2.0,Course,0.7634701935194863,2.0
spring,https://www.coursera.org/specializations/java-programming,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d2j5ihb19pt1hq.cloudfront.net/sdp_page/s12n_logos/Duke_JavaProgrammingIntrotoSoftware_CM195522.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Duke University,Java Programming and Software Engineering Fundamentals,"list Object Oriented Programming (OOP), Java, Hypertext Markup Language (HTML), Software Design, Data Structures, Debugging, Web Design and Development, Software Engineering, Cryptography, Cascading Style Sheets (CSS), Web Development, Programming Principles, Javascript, Encryption, Algorithms, Program Development, Web Applications, Front-End Web Development, Statistical Analysis, Computer Programming",4.6,22000,120.0,47.99,1.0,Course,0.916455484164028,1.0
spring,https://www.coursera.org/specializations/object-oriented-programming,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/f2/9b76f090b311e7ab563db169a953fb/programming-1896158_1280.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,Multiple educators,Object Oriented Programming in Java,"list Unit Testing, Data Structures, Event-Driven Programming, Interactive Data Visualization, Java, Java Programming, Object Oriented Programming (OOP), Development Testing, User Interface (UI), Debugging, Software Testing, Cryptography, Computer Programming, Performance Tuning, Encryption, Algorithms, Graphical Tools, Software Engineering, Program Development, Programming Principles",4.6,15000,120.0,47.99,1.0,Course,0.9156895480459728,1.0
spring,https://www.coursera.org/learn/data-structures--backend-with-java,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/2b/5d68ce4d2a4959934982943602e3ed/Data-Structures-and-Backend-with-Java.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,Board Infinity,Data Structures & Backend with Java,"list Spring Boot, Restful API, Model View Controller, Spring Framework, Java, Java Programming, Web Services, Back-End Web Development, Data Structures, Application Security, Application Development",4.2,92,10.0,4.99,3.0,Course,0.7547786009440745,3.0
